EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
902,314,68.71,68.710000,64409.800000,20153.700000,1649191931193922321,null,14,3,0
903,321,74.17,74.170000,64309.800000,16608.100000,2794378360227811380,null,14,3,0
904,328,68.61,68.610000,64409.800000,20219.100000,414072916091646438,null,14,3,0
905,334,30.42,30.420000,28414.400000,19770.100000,6207494640364536285,null,14,3,0
906,341,30.42,30.420000,28414.400000,19770.100000,3096524739316669615,null,14,3,0
907,347,30.42,30.420000,28414.400000,19770.100000,6825262911622642667,null,14,3,0
908,353,30.42,30.420000,28414.400000,19770.100000,4049100025872843372,null,14,3,0
909,359,31.13,31.130000,28273.200000,19472.400000,878352839587516142,null,14,3,0
910,366,26.37,26.370000,26733.100000,19682.900000,8406479724513854736,null,14,3,0
911,373,39.95,39.950000,26733.100000,16053.900000,2718797903258358585,null,14,3,0
912,378,74.92,74.920000,64309.800000,16129.300000,11584558647197883201,null,14,3,0
913,385,26.01,26.010000,26462.400000,19579.400000,6565628204280598145,null,14,3,0
914,392,32.4,32.400000,25302.200000,17104.600000,9589599697322278228,null,14,3,0
915,207,77.03,77.030000,69933.500000,16062.700000,4543044928307362155,null,15,3,0
916,212,77.03,77.030000,69933.500000,16062.700000,701141222592570690,null,15,3,0
917,218,77.24,77.240000,69995.100000,15928.300000,9221760120829408919,null,15,3,0
918,223,77.03,77.030000,69933.500000,16062.700000,6327345260544739728,null,15,3,0
919,228,77.03,77.030000,69933.500000,16062.700000,2798741302589434255,null,15,3,0
920,233,76.1,76.100000,67283.500000,16078.100000,5254142440975620546,null,15,3,0
921,238,75.99,75.990000,67283.500000,16153.600000,2535908813119354329,null,15,3,0
922,243,76.1,76.100000,67283.500000,16078.100000,5846237417401164328,null,15,3,0
923,249,77.73,77.730000,69933.500000,15574.400000,13581259148410842334,null,15,3,0
924,254,75.99,75.990000,67283.500000,16153.600000,10356288608071166306,null,15,3,0
925,258,75.99,75.990000,67283.500000,16153.600000,11450682301047742632,null,15,3,0
926,263,75.99,75.990000,67283.500000,16153.600000,17579125213972349859,null,15,3,0
927,268,74.48,74.480000,64840.600000,16547.600000,18371234051655414044,null,15,3,0
928,273,74.48,74.480000,64840.600000,16547.600000,17313171758154390933,null,15,3,0
929,278,74.41,74.410000,64840.600000,16592.300000,967073638975289924,null,15,3,0
930,283,76.76,76.760000,69933.500000,16249.700000,12608403120136753597,null,15,3,0
931,288,76.55,76.550000,69933.500000,16402.200000,1660004745872707087,null,15,3,0
932,292,74.41,74.410000,64840.600000,16592.300000,18223505660767793914,null,15,3,0
933,298,77.17,77.170000,69933.500000,15964.100000,17973511179067194328,null,15,3,0
934,303,74.41,74.410000,64840.600000,16592.300000,12045281752513058038,null,15,3,0
935,308,76.44,76.440000,69933.500000,16478.800000,3227776078038245329,null,15,3,0
936,312,76.65,76.650000,69933.500000,16326.300000,4755567408332128274,null,15,3,0
937,319,68.94,68.940000,64840.600000,20142.600000,11803946560540013661,null,15,3,0
938,326,69.64,69.640000,64840.600000,19684.900000,13468568958502291418,null,15,3,0
939,332,69.75,69.750000,64840.600000,19613.800000,14306625667630222495,null,15,3,0
940,340,69.01,69.010000,65340.600000,20251.100000,17758841896836156257,null,15,3,0
941,347,71.34,71.340000,69933.500000,20040.700000,8064876893864395133,null,15,3,0
942,353,71.67,71.670000,69933.500000,19811.300000,5198912909408139539,null,15,3,0
943,360,68.94,68.940000,64840.600000,20142.600000,16767207496173604234,null,15,3,0
944,367,71.57,71.570000,69933.500000,19880.500000,11211233639509944579,null,15,3,0
945,426,15.93,15.930000,24960.630000,20984.357381,8834437340796442406,null,0,3,1
946,433,29.14,29.140000,27449.890000,19450.097085,12867021098718405938,null,0,3,1
947,426,17.46,17.460000,24960.630000,20603.554516,9258582091597426236,null,1,3,1
948,433,15.88,15.880000,24960.630000,20996.573452,4582536420448304488,null,1,3,1
949,426,15.93,15.930000,24960.630000,20984.357381,454286047759908463,null,2,3,1
950,433,22.82,22.820000,26901.250000,20761.215580,16193864760285919502,null,2,3,1
951,426,15.93,15.930000,24960.630000,20984.357381,17091476553854309662,null,3,3,1
952,433,15.98,15.980000,24960.630000,20970.795874,4749608359016017771,null,3,3,1
953,426,15.93,15.930000,24960.630000,20984.357381,6938544597857176144,null,4,3,1
954,433,15.93,15.930000,24960.630000,20984.357381,13369182080986243473,null,4,3,1
955,426,35.75,35.750000,27722.280000,17810.706431,15562054278675581376,null,5,3,1
956,433,34.23,34.230000,27924.490000,18366.438842,10002447267617400022,null,5,3,1
957,426,17.79,17.790000,25618.530000,21059.735144,9338716197648886766,null,6,3,1
958,433,19.39,19.390000,25775.460000,20777.055565,7077932989266659597,null,6,3,1
959,427,19.74,19.740000,25967.550000,20841.382675,817398911424247380,null,7,3,1
960,433,15.93,15.930000,24960.630000,20984.357381,18170917615055002301,null,7,3,1
961,426,15.93,15.930000,24960.630000,20984.357381,13591199749668163338,null,8,3,1
962,433,15.93,15.930000,24960.630000,20984.357381,10047689952939541531,null,8,3,1
963,426,15.93,15.930000,24960.630000,20984.357381,1002655477410444585,null,9,3,1
964,433,15.93,15.930000,24960.630000,20984.357381,7194465901836442835,null,9,3,1
965,426,15.93,15.930000,24960.630000,20984.357381,12939795933880968768,null,10,3,1
966,433,15.93,15.930000,24960.630000,20984.357381,7548385087479017703,null,10,3,1
967,426,15.93,15.930000,24960.630000,20984.357381,17483446713948191914,null,11,3,1
968,426,15.93,15.930000,24960.630000,20984.357381,5989813034011799004,null,12,3,1
969,426,15.93,15.930000,24960.630000,20984.357381,8402155342141913834,null,13,3,1
970,426,15.93,15.930000,24960.630000,20984.357381,1255580314613596438,null,14,3,1
971,426,15.93,15.930000,24960.630000,20984.357381,8121506712637453024,null,15,3,1
972,440,18.15,18.150000,25447.240000,20828.250627,14608687585791458684,null,0,4,0
973,447,19.02,19.020000,25376.010000,20548.979643,12277993509727699756,null,0,4,0
974,453,18.15,18.150000,25447.240000,20828.250627,8950944076922488895,null,0,4,0
975,460,18.15,18.150000,25447.240000,20828.250627,6399281952156523937,null,0,4,0
976,466,20.9,20.900000,25999.590000,20564.860196,12631018604557027126,null,0,4,0
977,473,18.15,18.150000,25447.240000,20828.250627,3815541341772098382,null,0,4,0
978,479,18.1,18.100000,25447.240000,20840.581743,7307029119298892784,null,0,4,0
979,485,32.48,32.480000,28062.080000,18948.076278,18245806746805673906,null,0,4,0
980,492,18.15,18.150000,25447.240000,20828.250627,14242918015282244126,null,0,4,0
981,498,18.15,18.150000,25447.240000,20828.250627,17363899318743957719,null,0,4,0
982,505,18.82,18.820000,25779.520000,20927.873618,17082151987704168435,null,0,4,0
983,511,18.15,18.150000,25447.240000,20828.250627,17448868776382415219,null,0,4,0
984,518,18.15,18.150000,25447.240000,20828.250627,14496053217843002832,null,0,4,0
985,524,18.15,18.150000,25447.240000,20828.250627,14460298408940701843,null,0,4,0
986,531,18.15,18.150000,25447.240000,20828.250627,6646463593637341812,null,0,4,0
987,538,70.16,70.160000,66365.630000,19801.045894,18302952844120553346,null,0,4,0
988,545,18.15,18.150000,25447.240000,20828.250627,6086083888401965942,null,0,4,0
989,551,19.95,19.950000,25838.820000,20684.436258,6457112142950728873,null,0,4,0
990,558,18.15,18.150000,25447.240000,20828.250627,15327598771660193681,null,0,4,0
991,564,18.15,18.150000,25447.240000,20828.250627,846116397751182886,null,0,4,0
992,571,20.84,20.840000,26227.780000,20761.624090,4074359726037022612,null,0,4,0
993,577,18.15,18.150000,25447.240000,20828.250627,2052036255423333771,null,0,4,0
994,584,18.15,18.150000,25447.240000,20828.250627,4645463420502182024,null,0,4,0
995,590,15.99,15.990000,24960.630000,20969.958376,10228076453780444258,null,0,4,0
996,599,39.11,39.110000,26194.310000,15949.409885,426159656833687068,null,0,4,0
997,605,18.15,18.150000,25447.240000,20828.250627,8282955765044229607,null,0,4,0
998,611,33.08,33.080000,29240.150000,19567.996621,17055693814630262781,null,0,4,0
999,618,17.93,17.930000,25480.990000,20913.005594,11878488299854354751,null,0,4,0
1000,624,21.14,21.140000,26708.940000,21062.366212,12985616405913679156,null,0,4,0
1001,630,18.15,18.150000,25447.240000,20828.250627,9047801935555447971,null,0,4,0
1002,440,17.11,17.110000,24563.800000,20361.700000,1919665592699266492,9,1,4,0
1003,446,17.11,17.110000,24563.800000,20361.700000,12141504583682936899,9,1,4,0
1004,453,16.25,16.250000,24563.800000,20572.800000,8078347558126168695,9,1,4,0
1005,459,16.25,16.250000,24563.800000,20572.800000,977607774725655161,9,1,4,0
1006,466,16.25,16.250000,24563.800000,20572.800000,4487241182578749023,9,1,4,0
1007,473,16.25,16.250000,24563.800000,20572.800000,3253899680435757041,9,1,4,0
1008,479,16.81,16.810000,24563.800000,20435.600000,7107969856821466107,9,1,4,0
1009,486,16.82,16.820000,24563.800000,20433.000000,17404526429095515891,9,1,4,0
1010,492,16.25,16.250000,24563.800000,20572.800000,13228460226091300028,9,1,4,0
1011,499,16.25,16.250000,24563.800000,20572.800000,6729904982920801762,9,1,4,0
1012,505,27.12,27.120000,24544.200000,17887.800000,7261520204600732436,9,1,4,0
1013,512,15.74,15.740000,24563.800000,20696.700000,911837285525837781,9,1,4,0
1014,519,15.74,15.740000,24563.800000,20696.700000,2046301492144988564,9,1,4,0
1015,525,19.89,19.890000,24563.800000,19679.200000,1927311160676477131,9,1,4,0
1016,532,15.74,15.740000,24563.800000,20696.700000,3661776555032037656,9,1,4,0
1017,539,34.92,34.920000,24544.200000,15972.800000,2731930642887125772,9,1,4,0
1018,546,15.74,15.740000,24563.800000,20696.700000,14554376135068586832,9,1,4,0
1019,552,15.81,15.810000,24563.800000,20679.400000,92536740567547477,9,1,4,0
1020,559,15.74,15.740000,24563.800000,20696.700000,14290972990642399624,9,1,4,0
1021,566,15.74,15.740000,24563.800000,20696.700000,16645446960995832022,9,1,4,0
1022,574,16.78,16.780000,24563.800000,20442.300000,11489760202096616955,9,1,4,0
1023,581,16.45,16.450000,24563.800000,20523.800000,7481001002111047100,9,1,4,0
1024,587,15.74,15.740000,24563.800000,20696.700000,7863193674460532860,9,1,4,0
1025,594,17.56,17.560000,24563.800000,20249.900000,9171302009158483603,9,1,4,0
1026,601,17.99,17.990000,24563.800000,20145.700000,17048330977496323516,9,1,4,0
1027,607,31.93,31.930000,24544.200000,16706.300000,8873354931956357365,9,1,4,0
1028,614,16.47,16.470000,24563.800000,20518.300000,2270896577880372725,9,1,4,0
1029,621,19.86,19.860000,24563.800000,19686.500000,9575772753215875378,9,1,4,0
1030,627,15.74,15.740000,24563.800000,20696.700000,4011845376058238199,9,1,4,0
1031,633,15.74,15.740000,24563.800000,20696.700000,3270280732294448577,9,1,4,0
1032,440,78.55,78.550000,68050.600000,14596.700000,13658094073592013963,null,2,4,0
1033,448,38.61,38.610000,26438.800000,16231.800000,14239481969413033015,null,2,4,0
1034,456,76,76.000000,60811.900000,14596.700000,1381476763884889447,null,2,4,0
1035,462,75.3,75.300000,60811.900000,15021.400000,14547486994519721544,null,2,4,0
1036,469,32.09,32.090000,28675.100000,19472.400000,12100533151821427225,null,2,4,0
1037,475,32.47,32.470000,28388.600000,19171.300000,15808367651213668805,null,2,4,0
1038,481,32.09,32.090000,28675.100000,19472.400000,13726394936950716442,null,2,4,0
1039,489,46.88,46.880000,28675.100000,15232.000000,6526719803882254364,null,2,4,0
1040,495,32.09,32.090000,28675.100000,19472.400000,9324801089603276182,null,2,4,0
1041,501,32.09,32.090000,28675.100000,19472.400000,18348788834933942201,null,2,4,0
1042,508,32.09,32.090000,28675.100000,19472.400000,16116913848684133550,null,2,4,0
1043,514,32.09,32.090000,28675.100000,19472.400000,12748813904494719505,null,2,4,0
1044,520,36.53,36.530000,30735.200000,19506.400000,7994014206895501332,null,2,4,0
1045,526,32.09,32.090000,28675.100000,19472.400000,4144660066606797539,null,2,4,0
1046,533,78.3,78.300000,64409.800000,13976.300000,2666994714900102182,null,2,4,0
1047,538,30.15,30.150000,28133.400000,19651.400000,12882374182317427012,null,2,4,0
1048,545,29.4,29.400000,27546.200000,19448.800000,6977411894836802576,null,2,4,0
1049,551,29.4,29.400000,27546.200000,19448.800000,13047807099167531127,null,2,4,0
1050,557,29.4,29.400000,27546.200000,19448.800000,3498459824486959733,null,2,4,0
1051,563,31.77,31.770000,28820.200000,19662.700000,12261106521289972296,null,2,4,0
1052,569,29.4,29.400000,27546.200000,19448.800000,2145272698883942125,null,2,4,0
1053,575,31.45,31.450000,28751.300000,19709.100000,8133146126600554962,null,2,4,0
1054,582,29.4,29.400000,27546.200000,19448.800000,11210829682148587734,null,2,4,0
1055,588,28.88,28.880000,27546.200000,19591.600000,3519835925997432463,null,2,4,0
1056,594,32.93,32.930000,29309.100000,19658.400000,3177169833690169518,null,2,4,0
1057,600,32.57,32.570000,28830.600000,19440.600000,3904109087008072438,null,2,4,0
1058,606,35.54,35.540000,30390.800000,19590.800000,9494793424353258875,null,2,4,0
1059,612,28.88,28.880000,27546.200000,19591.600000,10752253878987189100,null,2,4,0
1060,618,28.71,28.710000,27546.200000,19637.400000,6202377360905867413,null,2,4,0
1061,624,28.71,28.710000,27546.200000,19637.400000,10681974188386674022,null,2,4,0
1062,441,30.55,30.550000,27750.200000,19272.200000,10968145510319475011,null,3,4,0
1063,449,30.55,30.550000,27750.200000,19272.200000,3334868116382063663,null,3,4,0
1064,456,30.55,30.550000,27750.200000,19272.200000,4901060466316248248,null,3,4,0
1065,464,30.55,30.550000,27750.200000,19272.200000,544374219965187615,null,3,4,0
1066,471,23.77,23.770000,25263.400000,19258.000000,10380431846694208949,null,3,4,0
1067,478,23.77,23.770000,25263.400000,19258.000000,6828380264287374397,null,3,4,0
1068,485,23.77,23.770000,25263.400000,19258.000000,18233049771313498989,null,3,4,0
1069,493,23.77,23.770000,25263.400000,19258.000000,17251888291973423564,null,3,4,0
1070,500,31.3,31.300000,28103.300000,19307.300000,14654965080101401785,null,3,4,0
1071,507,23.77,23.770000,25263.400000,19258.000000,17386029579839429786,null,3,4,0
1072,515,23.77,23.770000,25263.400000,19258.000000,11491416144540169933,null,3,4,0
1073,522,23.77,23.770000,25263.400000,19258.000000,10085008962327027220,null,3,4,0
1074,529,23.77,23.770000,25263.400000,19258.000000,11217496331173534625,null,3,4,0
1075,537,23.77,23.770000,25263.400000,19258.000000,11820974315084537876,null,3,4,0
1076,544,22.18,22.180000,25263.400000,19659.800000,2888332348500731553,null,3,4,0
1077,551,21.15,21.150000,25263.400000,19921.400000,12337269353240688284,null,3,4,0
1078,559,21.15,21.150000,25263.400000,19921.400000,9005997676812473506,null,3,4,0
1079,566,28.28,28.280000,27744.300000,19897.300000,3954423806435896652,null,3,4,0
1080,573,21.15,21.150000,25263.400000,19921.400000,15840335348983871460,null,3,4,0
1081,581,30.29,30.290000,28442.500000,19828.600000,101355734136210365,null,3,4,0
1082,588,21.84,21.840000,25263.400000,19745.500000,16086802219035243977,null,3,4,0
1083,595,21.15,21.150000,25263.400000,19921.400000,4459557421261108168,null,3,4,0
1084,604,71.86,71.860000,69933.500000,19682.000000,10911644716391561795,null,3,4,0
1085,612,21.15,21.150000,25263.400000,19921.400000,11355238162435881541,null,3,4,0
1086,619,20.76,20.760000,25213.400000,19979.700000,1493213826490559104,null,3,4,0
1087,626,20.76,20.760000,25213.400000,19979.700000,1029151942975537182,null,3,4,0
1088,632,28.43,28.430000,27750.200000,19862.000000,2075172307443239853,null,3,4,0
1089,639,20.76,20.760000,25213.400000,19979.700000,9523263388722323889,null,3,4,0
1090,646,20.76,20.760000,25213.400000,19979.700000,3945200997219163932,null,3,4,0
1091,653,26.52,26.520000,26959.500000,19810.600000,10505951972590273763,null,3,4,0
1092,440,64.14,64.140000,28484.600000,10214.600000,7822454061869089009,null,4,4,0
1093,446,64.14,64.140000,28484.600000,10214.600000,1374913417239670827,null,4,4,0
1094,452,64.14,64.140000,28484.600000,10214.600000,9029325264050374492,null,4,4,0
1095,458,64.14,64.140000,28484.600000,10214.600000,717038893773399111,null,4,4,0
1096,464,83.11,83.110000,61259.100000,10344.000000,5730334753460102191,null,4,4,0
1097,472,57.67,57.670000,27054.400000,11452.200000,18384158598685008689,null,4,4,0
1098,480,57.11,57.110000,27081.600000,11614.100000,16221850384272326305,null,4,4,0
1099,487,57.11,57.110000,27081.600000,11614.100000,12254931136700457255,null,4,4,0
1100,495,57.11,57.110000,27081.600000,11614.100000,9881088562889836721,null,4,4,0
1101,503,57.7,57.700000,27472.200000,11620.300000,8348353944410791169,null,4,4,0
1102,510,55.88,55.880000,26773.000000,11811.900000,3490277624779999981,null,4,4,0
1103,517,52.38,52.380000,25340.500000,12068.100000,10084400588151610736,null,4,4,0
1104,524,54.31,54.310000,26152.800000,11949.900000,16314221960181372675,null,4,4,0
1105,531,52.38,52.380000,25340.500000,12068.100000,16750053749473297913,null,4,4,0
1106,538,54.19,54.190000,26122.600000,11967.000000,499949883632503782,null,4,4,0
1107,545,52.76,52.760000,25393.700000,11994.900000,10767657899058047657,null,4,4,0
1108,552,50.46,50.460000,26237.800000,12999.000000,8125928860024558109,null,4,4,0
1109,559,52.82,52.820000,25879.800000,12209.700000,7256152944337595497,null,4,4,0
1110,567,85.47,85.470000,69995.100000,10171.900000,10958616718566227993,null,4,4,0
1111,574,51.82,51.820000,25900.800000,12479.100000,6226029335955653866,null,4,4,0
1112,581,49.56,49.560000,25610.100000,12917.600000,18360775972120762545,null,4,4,0
1113,588,49.56,49.560000,25610.100000,12917.600000,16424886003309111179,null,4,4,0
